Date,Price
2023-05-22,22000
2023-05-24,22000
2023-06-09,22000
2023-06-10,22000
2023-06-12,22500
2023-06-13,22600
2023-06-17,23000
2023-06-20,23000
2023-06-22,22800
2023-07-01,22500
2023-07-03,22000
2023-07-04,22600
2023-07-05,22800
2023-07-06,22500
2023-07-17,23000
2023-07-18,23000
2023-07-19,23000
2023-07-20,23000
2023-08-01,22500
2023-08-03,22500
2023-08-15,23000
2023-08-18,23000
2023-08-25,23000
2023-11-03,23000
2023-11-04,23500
